x	y
-8.09853830260181	24823808
-8.098089642434608	6823936
-8.097640982267407	-6410240
-8.097192322100202	-3012608
-8.096743661933	9003008
-8.0962950017658	301056
-8.095846341598595	7665664
-8.095397681431393	12099584
-8.094949021264192	7464960
-8.094500361096987	5597184
-8.094051700929786	6768640
-8.093603040762584	7749632
-8.093154380595383	7512064
-8.092705720428178	3645440
-8.092257060260977	3072000
-8.091808400093775	-18108416
-8.09135973992657	-12986368
-8.090911079759369	-7972864
-8.090462419592168	1136640
-8.090013759424963	2775040
-8.089565099257761	2887680
-8.08911643909056	11671552
-8.088667778923355	10504192
-8.088219118756154	11327488
-8.087770458588952	13164544
-8.087321798421748	9990144
-8.086873138254546	13109248
-8.086424478087345	6991872
-8.085975817920144	5378048
-8.085527157752939	2607104
-8.085078497585737	4997120
-8.084629837418536	13703168
-8.084181177251331	11669504
-8.08373251708413	-3960832
-8.083283856916928	-11360256
-8.082835196749723	-7059456
-8.082386536582522	-4519936
-8.08193787641532	2168832
-8.081489216248116	-2078720
-8.081040556080914	-9496576
-8.080591895913713	-4376576
-8.080143235746508	-2600960
-8.079694575579307	-2533376
-8.079245915412105	692224
-8.0787972552449	1298432
-8.0783485950777	4147200
-8.077899934910498	13684736
-8.077451274743296	12300288
-8.077002614576092	6590464
-8.07655395440889	7944192
-8.076105294241689	6547456
-8.075656634074484	4112384
-8.075207973907283	-845824
-8.074759313740081	-13244416
-8.074310653572876	-17289216
-8.073861993405675	-13721600
-8.073413333238474	-5363712
-8.072964673071269	-6971392
-8.072516012904067	-4216832
-8.072067352736866	-1503232
-8.071618692569661	-1357824
-8.07117003240246	79872
-8.070721372235258	12310528
-8.070272712068057	26488832
-8.069824051900852	16474112
-8.06937539173365	9428992
-8.06892673156645	6387712
-8.068478071399245	-4194304
-8.068029411232043	-5189632
-8.067580751064842	-6508544
-8.067132090897637	-6529024
-8.066683430730436	1837056
-8.066234770563234	10536960
-8.06578611039603	1042432
-8.065337450228828	1335296
-8.064888790061627	-5048320
-8.064440129894422	-6856704
-8.06399146972722	3536896
-8.063542809560019	3164160
-8.063094149392814	4155392
-8.062645489225613	1173504
-8.062196829058411	-12593152
-8.06174816889121	-815104
-8.061299508724005	-1548288
-8.060850848556804	-7380992
-8.060402188389602	-7843840
-8.059953528222398	-6002688
-8.059504868055196	-4380672
-8.059056207887995	8609792
-8.05860754772079	9584640
-8.058158887553589	11243520
-8.057710227386387	1828864
-8.057261567219182	-7692288
-8.056812907051981	-6313984
-8.05636424688478	3102720
-8.055915586717575	-1095680
-8.055466926550373	-6529024
-8.055018266383172	-169984
-8.054569606215967	-9361408
-8.054120946048766	-11481088
-8.053672285881564	-11956224
-8.053223625714363	-9508864
-8.052774965547158	-5619712
-8.052326305379957	6166528
-8.051877645212755	4440064
-8.05142898504555	6070272
-8.05098032487835	8671232
-8.050531664711148	12281856
-8.050083004543943	15640576
-8.049634344376742	2289664
